bpm,hr,hr_diff,hr_sq,rr,rr_diff,Cybersickness,time_imu
79.0,79.0,0.0,6241.0,0.759493670886076,0.0,0,4
78.58904109589041,78.58904109589041,-0.410958904109589,6176.890410958904,0.7635471862973164,0.004053515411240396,0,5
78.17808219178082,78.17808219178082,-0.821917808219178,6112.780821917808,0.7676007017085568,0.008107030822480791,0,6
77.76712328767124,77.76712328767124,-1.2328767123287672,6048.671232876713,0.7716542171197972,0.012160546233721188,0,7
77.35616438356165,77.35616438356165,-1.643835616438356,5984.561643835616,0.7757077325310375,0.016214061644961583,0,8
77.0,77.0,-1.945205479452055,5929.0,0.7792207792207793,0.01918663961320454,0,9
77.0,77.0,-1.5342465753424657,5929.0,0.7792207792207793,0.015133124201964143,0,10
77.0,77.0,-1.1232876712328768,5929.0,0.7792207792207793,0.011079608790723748,0,11
77.0,77.0,-0.7123287671232879,5929.0,0.7792207792207793,0.007026093379483353,0,12
77.0,77.0,-0.30136986301369895,5929.0,0.7792207792207793,0.0029725779682429586,0,13
76.89041095890411,76.89041095890411,-0.10958904109588996,5912.342465753425,0.7803593666607366,0.0011385874399572986,0,14
76.47945205479452,76.47945205479452,-0.5205479452054789,5849.876712328767,0.7846290695605764,0.005408290339797185,0,15
76.06849315068493,76.06849315068493,-0.9315068493150687,5787.41095890411,0.7888987724604163,0.00967799323963708,0,16
75.65753424657534,75.65753424657534,-1.3424657534246576,5724.945205479452,0.7931684753602563,0.013947696139476967,0,17
75.24657534246575,75.24657534246575,-1.7534246575342465,5662.479452054795,0.7974381782600961,0.018217399039316854,0,18
75.08219178082192,75.08219178082192,-1.753424657534247,5637.41095890411,0.7991348233597694,0.018206162979054117,0,19
75.28767123287672,75.28767123287672,-1.1369863013698636,5668.438356164384,0.7969718817591925,0.011773518478637442,0,20
75.4931506849315,75.4931506849315,-0.5205479452054802,5699.465753424657,0.7948089401586157,0.005340873978220764,0,21
75.6986301369863,75.6986301369863,0.09589041095890316,5730.493150684932,0.792645998558039,-0.0010917705221959104,0,22
75.9041095890411,75.9041095890411,0.7123287671232865,5761.520547945205,0.7904830569574621,-0.0075244150226125885,0,23
76.0,76.0,0.89041095890411,5776.0,0.7894736842105263,-0.009372746935832767,0,24
76.0,76.0,0.6849315068493151,5776.0,0.7894736842105263,-0.007209805335255971,0,25
76.0,76.0,0.47945205479452113,5776.0,0.7894736842105263,-0.005046863734679185,0,26
76.0,76.0,0.27397260273972623,5776.0,0.7894736842105263,-0.0028839221341023904,0,27
76.0,76.0,0.06849315068493134,5776.0,0.7894736842105263,-0.0007209805335255948,0,28
76.41095890410959,76.41095890410959,0.410958904109588,5839.698630136986,0.7853668330701907,-0.004106851140335651,0,29
77.02739726027397,77.02739726027397,1.0273972602739727,5935.246575342466,0.7792065563596872,-0.010267127850839153,0,30
77.64383561643835,77.64383561643835,1.6438356164383547,6030.794520547945,0.7730462796491837,-0.01642740456134263,0,31
78.26027397260273,78.26027397260273,2.2602739726027394,6126.342465753424,0.7668860029386801,-0.022587681271846134,0,32
78.87671232876713,78.87671232876713,2.8767123287671215,6221.890410958904,0.7607257262281767,-0.028747957982349612,0,33
79.0,79.0,2.506849315068494,6241.0,0.759493670886076,-0.02505179195604754,0,34
79.0,79.0,1.8904109589041118,6241.0,0.759493670886076,-0.018891515245544062,0,35
79.0,79.0,1.2739726027397271,6241.0,0.759493670886076,-0.01273123853504056,0,36
79.0,79.0,0.6575342465753424,6241.0,0.759493670886076,-0.006570961824537057,0,37
79.0,79.0,0.0410958904109604,6241.0,0.759493670886076,-0.0004106851140335821,0,38
78.23287671232876,78.23287671232876,-0.7671232876712324,6122.86301369863,0.7672620079764176,0.007768337090341593,0,39
77.41095890410959,77.41095890410959,-1.5890410958904084,5996.287671232877,0.7755852262874978,0.016091555401421855,0,40
76.58904109589041,76.58904109589041,-2.410958904109588,5869.712328767124,0.7839084445985781,0.024414773712502152,0,41
75.76712328767124,75.76712328767124,-3.232876712328764,5743.136986301371,0.7922316629096584,0.032737992023582414,0,42
74.98630136986301,74.98630136986301,-3.9589041095890423,5622.958904109589,0.8001480932987782,0.0400995411919636,0,43
74.78082191780823,74.78082191780823,-3.3424657534246602,5592.342465753425,0.8023694927804517,0.033997722362556784,0,44
74.57534246575342,74.57534246575342,-2.726027397260273,5561.726027397261,0.8045908922621252,0.02789590353314992,0,45
74.36986301369863,74.36986301369863,-2.109589041095891,5531.109589041096,0.8068122917437986,0.021794084703743107,0,46
74.16438356164383,74.16438356164383,-1.4931506849315088,5500.493150684932,0.8090336912254721,0.015692265874336295,0,47
73.95890410958904,73.95890410958904,-1.0,5469.95890410959,0.8112672627590999,0.010822982862765182,0,48
73.75342465753425,73.75342465753425,-1.0,5439.753424657534,0.8135495225005452,0.01088384312253704,0,49
73.54794520547945,73.54794520547945,-1.0,5409.54794520548,0.8158317822419905,0.010944703382308896,0,50
73.34246575342466,73.34246575342466,-1.0,5379.342465753425,0.8181140419834358,0.011005563642080753,0,51
73.13698630136986,73.13698630136986,-1.0,5349.13698630137,0.8203963017248812,0.01106642390185261,0,52
72.86301369863014,72.86301369863014,-1.0684931506849313,5309.273972602739,0.8235036037202762,0.011932039662316906,0,53
72.45205479452055,72.45205479452055,-1.2739726027397253,5250.095890410959,0.8282609902235707,0.014407166424166087,0,54
72.04109589041096,72.04109589041096,-1.4794520547945194,5190.917808219178,0.8330183767268652,0.016882293186015265,0,55
71.63013698630137,71.63013698630137,-1.6849315068493151,5131.739726027397,0.8377757632301597,0.019357419947864468,0,56
71.21917808219177,71.21917808219177,-1.8904109589041092,5072.561643835616,0.8425331497334542,0.021832546709713643,0,57
71.0,71.0,-1.8082191780821937,5041.0,0.8450704225352113,0.020932500614495805,0,58
71.0,71.0,-1.3972602739726057,5041.0,0.8450704225352113,0.016175114111201323,0,59
71.0,71.0,-0.9863013698630141,5041.0,0.8450704225352113,0.011417727607906795,0,60
71.0,71.0,-0.5753424657534261,5041.0,0.8450704225352113,0.006660341104612312,0,61
71.0,71.0,-0.16438356164383805,5041.0,0.8450704225352113,0.0019029546013178272,0,62
71.12328767123287,71.12328767123287,0.12328767123287676,5058.630136986301,0.8436233841404592,-0.0014470383947520682,0,63
71.32876712328768,71.32876712328768,0.32876712328767077,5088.013698630137,0.8412116534825391,-0.003858769052672175,0,64
71.53424657534246,71.53424657534246,0.5342465753424648,5117.397260273972,0.838799922824619,-0.006270499710592282,0,65
71.73972602739725,71.73972602739725,0.7397260273972588,5146.780821917808,0.8363881921666989,-0.008682230368512388,0,66
71.94520547945206,71.94520547945206,0.9452054794520546,5176.164383561644,0.8339764615087787,-0.011093961026432515,0,67
72.45205479452055,72.45205479452055,1.3013698630136972,5250.45205479452,0.8283105022831051,-0.014991317769631425,0,68
73.06849315068493,73.06849315068493,1.7123287671232852,5341.068493150684,0.8214611872146119,-0.019428902180204453,0,69
73.68493150684931,73.68493150684931,2.1232876712328768,5431.684931506849,0.8146118721461187,-0.023866486590777516,0,70
74.30136986301369,74.30136986301369,2.534246575342465,5522.301369863014,0.8077625570776257,-0.02830407100135054,0,71
74.91780821917808,74.91780821917808,2.945205479452053,5612.9178082191775,0.8009132420091325,-0.032741655411923566,0,72
74.64383561643837,74.64383561643837,2.109589041095898,5572.287671232877,0.803903171326703,-0.023494088947269752,0,73
74.23287671232876,74.23287671232876,1.082191780821919,5511.465753424658,0.8084068305498218,-0.012141114655657766,0,74
73.82191780821918,73.82191780821918,0.05479452054794898,5450.643835616439,0.8129104897729404,-0.0007881403640458765,0,75
73.41095890410959,73.41095890410959,-0.9726027397260211,5389.82191780822,0.8174141489960592,0.010564833927566006,0,76
73.0,73.0,-2.0,5329.0,0.821917808219178,0.021917808219177992,0,77
73.0,73.0,-1.589041095890412,5329.0,0.821917808219178,0.01741414899605924,0,78
73.0,73.0,-1.178082191780824,5329.0,0.821917808219178,0.012910489772940483,0,79
73.0,73.0,-0.7671232876712359,5329.0,0.821917808219178,0.008406830549821729,0,80
73.0,73.0,-0.35616438356164437,5329.0,0.821917808219178,0.003903171326702936,0,81
73.10958904109589,73.10958904109589,0.1095890410958873,5345.438356164383,0.8207480266027836,-0.0011697816163944539,0,82
73.93150684931507,73.93150684931507,0.9315068493150704,5468.726027397261,0.8119746644798249,-0.00994314373935316,0,83
74.75342465753424,74.75342465753424,1.7534246575342394,5592.013698630136,0.8032013023568663,-0.018716505862311716,0,84
75.57534246575342,75.57534246575342,2.5753424657534225,5715.301369863013,0.7944279402339076,-0.027489867985270422,0,85
76.3972602739726,76.3972602739726,3.3972602739726057,5838.589041095891,0.785654578110949,-0.03626323010822913,0,86
77.10958904109589,77.10958904109589,3.8904109589041127,5946.095890410958,0.7781398417777818,-0.041438403208607276,0,87
77.52054794520548,77.52054794520548,3.479452054794521,6010.2054794520545,0.7740863263665414,-0.036718556496888995,0,88
77.93150684931507,77.93150684931507,3.0684931506849367,6074.31506849315,0.7700328109553011,-0.03199870978517079,0,89
78.34246575342465,78.34246575342465,2.657534246575345,6138.424657534246,0.7659792955440606,-0.0272788630734525,0,90
78.75342465753425,78.75342465753425,2.2465753424657535,6202.534246575342,0.7619257801328202,-0.022559016361734213,0,91
78.91780821917808,78.91780821917808,1.7534246575342536,6228.095890410959,0.7602939803390645,-0.01730539271721868,0,92
78.7123287671233,78.7123287671233,1.1369863013698662,6195.835616438357,0.7622947539715357,-0.011251103673507028,0,93
78.5068493150685,78.5068493150685,0.5205479452054789,6163.575342465753,0.764295527604007,-0.005196814629795373,0,94
78.3013698630137,78.3013698630137,-0.09589041095889783,6131.315068493151,0.7662963012364782,0.0008574744139161761,0,95
78.0958904109589,78.0958904109589,-0.7123287671232852,6099.054794520548,0.7682970748689494,0.006911763457627829,0,96
77.67123287671232,77.67123287671232,-1.2191780821917817,6033.698630136986,0.7726027397260274,0.01204198956930013,0,97
77.05479452054794,77.05479452054794,-1.6301369863013662,5939.383561643836,0.7789251844046364,0.016363660615437925,0,98
76.43835616438356,76.43835616438356,-2.0410958904109577,5845.068493150685,0.7852476290832455,0.020685331661575795,0,99
75.82191780821918,75.82191780821918,-2.4520547945205493,5750.753424657534,0.7915700737618546,0.025007002707713662,0,100
75.2054794520548,75.2054794520548,-2.8630136986301338,5656.4383561643845,0.7978925184404636,0.029328673753851457,0,101
75.0,75.0,-2.589041095890412,5625.0,0.8,0.026554267650158073,0,102
75.0,75.0,-1.9726027397260353,5625.0,0.8,0.02023182297154908,0,103
75.0,75.0,-1.356164383561648,5625.0,0.8,0.013909378292939978,0,104
75.0,75.0,-0.7397260273972606,5625.0,0.8,0.007586933614330878,0,105
75.0,75.0,-0.12328767123288387,5625.0,0.8,0.0012644889357218865,0,106
74.67123287671234,74.67123287671234,-0.328767123287669,5576.342465753425,0.803602927378495,0.003602927378494988,0,107
74.26027397260273,74.26027397260273,-0.7397260273972606,5515.520547945205,0.8081065866016138,0.00810658660161378,0,108
73.84931506849315,73.84931506849315,-1.150684931506845,5454.698630136987,0.8126102458247325,0.012610245824732497,0,109
73.43835616438356,73.43835616438356,-1.5616438356164366,5393.876712328767,0.8171139050478513,0.01711390504785129,0,110
73.02739726027397,73.02739726027397,-1.9726027397260282,5333.054794520548,0.8216175642709701,0.021617564270970082,0,111
73.0,73.0,-1.6164383561643874,5329.0,0.821917808219178,0.017714392944267188,0,112
73.0,73.0,-1.2054794520547958,5329.0,0.821917808219178,0.013210733721148393,0,113
73.0,73.0,-0.7945205479452113,5329.0,0.821917808219178,0.008707074498029677,0,114
73.0,73.0,-0.38356164383561975,5329.0,0.821917808219178,0.004203415274910884,0,115
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,116
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,117
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,118
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,119
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,120
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,121
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,122
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,123
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,124
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,125
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,126
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,127
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,128
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,129
73.0,73.0,0.0,5329.0,0.821917808219178,0.0,0,130
73.0958904109589,73.0958904109589,0.09589041095890138,5343.095890410958,0.8208527536731702,-0.0010650545460077815,0,131
73.30136986301369,73.30136986301369,0.30136986301369717,5373.301369863014,0.818570493931725,-0.0033473142874531066,0,132
73.5068493150685,73.5068493150685,0.506849315068493,5403.506849315068,0.8162882341902796,-0.005629574028898432,0,133
73.71232876712328,73.71232876712328,0.7123287671232852,5433.712328767123,0.8140059744488343,-0.007911833770343718,0,134
73.91780821917808,73.91780821917808,0.917808219178081,5463.9178082191775,0.811723714707389,-0.010194093511789043,0,135
74.0,74.0,0.8767123287671232,5476.0,0.8108108108108109,-0.009737641563499993,0,136
74.0,74.0,0.671232876712331,5476.0,0.8108108108108109,-0.007455381822054708,0,137
74.0,74.0,0.4657534246575352,5476.0,0.8108108108108109,-0.0051731220806093825,0,138
74.0,74.0,0.260273972602743,5476.0,0.8108108108108109,-0.002890862339164097,0,139
74.0,74.0,0.0547945205479472,5476.0,0.8108108108108109,-0.0006086025977187718,0,140
74.0,74.0,0.0,5476.0,0.8108108108108109,0.0,0,141
74.0,74.0,0.0,5476.0,0.8108108108108109,0.0,0,142
74.0,74.0,0.0,5476.0,0.8108108108108109,0.0,0,143
74.0,74.0,0.0,5476.0,0.8108108108108109,0.0,0,144
74.0,74.0,0.0,5476.0,0.8108108108108109,0.0,0,145
73.82191780821918,73.82191780821918,-0.1780821917808204,5449.821917808219,0.8127887692533968,0.0019779584425859194,0,146
73.61643835616438,73.61643835616438,-0.3835616438356162,5419.6164383561645,0.8150710289948421,0.004260218184031245,0,147
73.41095890410959,73.41095890410959,-0.5890410958904084,5389.41095890411,0.8173532887362874,0.00654247792547653,0,148
73.20547945205479,73.20547945205479,-0.7945205479452042,5359.205479452055,0.8196355484777327,0.008824737666921855,0,149
73.0,73.0,-1.0,5329.0,0.821917808219178,0.01110699740836718,0,150
73.0,73.0,-0.7945205479452078,5329.0,0.821917808219178,0.008824737666921895,0,151
73.0,73.0,-0.589041095890412,5329.0,0.821917808219178,0.00654247792547657,0,152
73.0,73.0,-0.38356164383561975,5329.0,0.821917808219178,0.004260218184031284,0,153
73.0,73.0,-0.17808219178082396,5329.0,0.821917808219178,0.0019779584425859593,0,154
73.05479452054794,73.05479452054794,0.05479452054794365,5337.109589041096,0.8213173203227622,-0.0006004878964158183,0,155
73.46575342465752,73.46575342465752,0.4657534246575281,5397.931506849314,0.8168136610996435,-0.005104147119534534,0,156
73.87671232876713,73.87671232876713,0.8767123287671197,5458.753424657533,0.8123100018765247,-0.009607806342653328,0,157
74.2876712328767,74.2876712328767,1.2876712328767113,5519.575342465753,0.8078063426534059,-0.01411146556577212,0,158
74.6986301369863,74.6986301369863,1.6986301369862957,5580.397260273971,0.8033026834302872,-0.018615124788890835,0,159
75.0,75.0,1.8904109589041127,5625.0,0.8,-0.020716832426346355,0,160
75.0,75.0,1.4794520547945211,5625.0,0.8,-0.016213173203227564,0,161
75.0,75.0,1.0684931506849296,5625.0,0.8,-0.01170951398010877,0,162
75.0,75.0,0.6575342465753522,5625.0,0.8,-0.007205854756990131,0,163
75.0,75.0,0.24657534246576063,5625.0,0.8,-0.002702195533871337,0,164
