bpm,hr,hr_diff,hr_sq,rr,rr_diff,Cybersickness,time_imu
103.0,103.0,0.0,10609.0,0.5825242718446602,0.0,1,4
103.0,103.0,0.0,10609.0,0.5825242718446602,0.0,1,5
103.0,103.0,0.0,10609.0,0.5825242718446602,0.0,1,6
103.0,103.0,0.0,10609.0,0.5825242718446602,0.0,1,7
105.0,105.0,2.0,11025.0,0.5714285714285714,-0.01109570041608876,1,8
105.0,105.0,2.0,11025.0,0.5714285714285714,-0.01109570041608876,1,9
105.0,105.0,2.0,11025.0,0.5714285714285714,-0.01109570041608876,1,10
105.0,105.0,2.0,11025.0,0.5714285714285714,-0.01109570041608876,1,11
105.0,105.0,2.0,11025.0,0.5714285714285714,-0.01109570041608876,1,12
105.0,105.0,2.0,11025.0,0.5714285714285714,-0.01109570041608876,1,13
105.0,105.0,2.0,11025.0,0.5714285714285714,-0.01109570041608876,1,14
105.0,105.0,2.0,11025.0,0.5714285714285714,-0.01109570041608876,1,15
108.0,108.0,3.0,11664.0,0.5555555555555556,-0.015873015873015817,1,16
108.0,108.0,3.0,11664.0,0.5555555555555556,-0.015873015873015817,1,17
108.0,108.0,3.0,11664.0,0.5555555555555556,-0.015873015873015817,1,18
108.0,108.0,3.0,11664.0,0.5555555555555556,-0.015873015873015817,1,19
108.0,108.0,3.0,11664.0,0.5555555555555556,-0.015873015873015817,1,20
108.0,108.0,3.0,11664.0,0.5555555555555556,-0.015873015873015817,1,21
108.0,108.0,3.0,11664.0,0.5555555555555556,-0.015873015873015817,1,22
115.0,115.0,7.0,13225.0,0.5217391304347826,-0.033816425120772986,1,23
115.0,115.0,7.0,13225.0,0.5217391304347826,-0.033816425120772986,1,24
115.0,115.0,7.0,13225.0,0.5217391304347826,-0.033816425120772986,1,25
115.0,115.0,7.0,13225.0,0.5217391304347826,-0.033816425120772986,1,26
115.0,115.0,7.0,13225.0,0.5217391304347826,-0.033816425120772986,1,27
115.0,115.0,7.0,13225.0,0.5217391304347826,-0.033816425120772986,1,28
115.0,115.0,7.0,13225.0,0.5217391304347826,-0.033816425120772986,1,29
115.0,115.0,0.0,13225.0,0.5217391304347826,0.0,1,30
115.0,115.0,0.0,13225.0,0.5217391304347826,0.0,1,31
115.0,115.0,0.0,13225.0,0.5217391304347826,0.0,1,32
115.0,115.0,0.0,13225.0,0.5217391304347826,0.0,1,33
115.0,115.0,0.0,13225.0,0.5217391304347826,0.0,1,34
115.0,115.0,0.0,13225.0,0.5217391304347826,0.0,1,35
115.0,115.0,0.0,13225.0,0.5217391304347826,0.0,1,36
115.0,115.0,0.0,13225.0,0.5217391304347826,0.0,1,37
110.0,110.0,-5.0,12100.0,0.5454545454545454,0.02371541501976282,1,38
110.0,110.0,-5.0,12100.0,0.5454545454545454,0.02371541501976282,1,39
110.0,110.0,-5.0,12100.0,0.5454545454545454,0.02371541501976282,1,40
110.0,110.0,-5.0,12100.0,0.5454545454545454,0.02371541501976282,1,41
110.0,110.0,-5.0,12100.0,0.5454545454545454,0.02371541501976282,1,42
110.0,110.0,-5.0,12100.0,0.5454545454545454,0.02371541501976282,1,43
110.0,110.0,-5.0,12100.0,0.5454545454545454,0.02371541501976282,1,44
112.0,112.0,2.0,12544.0,0.5357142857142857,-0.009740259740259716,1,45
112.0,112.0,2.0,12544.0,0.5357142857142857,-0.009740259740259716,1,46
112.0,112.0,2.0,12544.0,0.5357142857142857,-0.009740259740259716,1,47
112.0,112.0,2.0,12544.0,0.5357142857142857,-0.009740259740259716,1,48
112.0,112.0,2.0,12544.0,0.5357142857142857,-0.009740259740259716,1,49
112.0,112.0,2.0,12544.0,0.5357142857142857,-0.009740259740259716,1,50
112.0,112.0,2.0,12544.0,0.5357142857142857,-0.009740259740259716,1,51
112.0,112.0,2.0,12544.0,0.5357142857142857,-0.009740259740259716,1,52
114.0,114.0,2.0,12996.0,0.5263157894736842,-0.009398496240601517,1,53
114.0,114.0,2.0,12996.0,0.5263157894736842,-0.009398496240601517,1,54
114.0,114.0,2.0,12996.0,0.5263157894736842,-0.009398496240601517,1,55
114.0,114.0,2.0,12996.0,0.5263157894736842,-0.009398496240601517,1,56
114.0,114.0,2.0,12996.0,0.5263157894736842,-0.009398496240601517,1,57
114.0,114.0,2.0,12996.0,0.5263157894736842,-0.009398496240601517,1,58
114.0,114.0,2.0,12996.0,0.5263157894736842,-0.009398496240601517,1,59
122.0,122.0,8.0,14884.0,0.4918032786885246,-0.0345125107851596,1,60
122.0,122.0,8.0,14884.0,0.4918032786885246,-0.0345125107851596,1,61
122.0,122.0,8.0,14884.0,0.4918032786885246,-0.0345125107851596,1,62
122.0,122.0,8.0,14884.0,0.4918032786885246,-0.0345125107851596,1,63
122.0,122.0,8.0,14884.0,0.4918032786885246,-0.0345125107851596,1,64
122.0,122.0,8.0,14884.0,0.4918032786885246,-0.0345125107851596,1,65
122.0,122.0,8.0,14884.0,0.4918032786885246,-0.0345125107851596,1,66
109.0,109.0,-13.0,11881.0,0.5504587155963303,0.058655436907805725,1,67
109.0,109.0,-13.0,11881.0,0.5504587155963303,0.058655436907805725,1,68
109.0,109.0,-13.0,11881.0,0.5504587155963303,0.058655436907805725,1,69
109.0,109.0,-13.0,11881.0,0.5504587155963303,0.058655436907805725,1,70
109.0,109.0,-13.0,11881.0,0.5504587155963303,0.058655436907805725,1,71
109.0,109.0,-13.0,11881.0,0.5504587155963303,0.058655436907805725,1,72
109.0,109.0,-13.0,11881.0,0.5504587155963303,0.058655436907805725,1,73
109.0,109.0,-13.0,11881.0,0.5504587155963303,0.058655436907805725,1,74
107.0,107.0,-2.0,11449.0,0.5607476635514018,0.010288947955071515,1,75
107.0,107.0,-2.0,11449.0,0.5607476635514018,0.010288947955071515,1,76
107.0,107.0,-2.0,11449.0,0.5607476635514018,0.010288947955071515,1,77
107.0,107.0,-2.0,11449.0,0.5607476635514018,0.010288947955071515,1,78
