bpm,hr,hr_diff,hr_sq,rr,rr_diff,Cybersickness,time_imu
65.0,65.0,0.0,4225.0,0.9230769230769231,0.0,0,4
65.05195903383834,65.05195903383834,-0.019109710758937852,4236.032089274766,0.9231345321071021,0.0012439907986595451,0,5
65.03121539788195,65.03121539788195,-0.055574220748738384,4234.21713428973,0.9235914177328,0.0019633118795424342,0,6
64.99095774520532,64.99095774520532,-0.07271621643283976,4227.545662129423,0.9238944835302251,0.0018804978618987363,0,7
64.98437472888303,64.98437472888303,-0.03385838427468013,4224.008199878382,0.9234906330755853,0.000718083364978517,0,8
65.06465500198956,65.06465500198956,0.09767658926230237,4231.595274621138,0.9218267699450889,-0.001801396991968157,0,9
65.28498721759945,65.28498721759945,0.3585660177146694,4258.297413442225,0.9183497977149438,-0.005955408589691213,0,10
65.69856002878724,65.69856002878724,0.7854872146189831,4312.105143426177,0.9125066199613582,-0.012021416808940592,0,11
66.35856208862742,66.35856208862742,1.4151174935118054,4401.008991657528,0.9037441402605398,-0.020276887030466224,0,12
67.31711967952772,67.31711967952772,2.282871243434359,4532.845149381429,0.8915213512785667,-0.030985678347212543,0,13
68.54128178869804,68.54128178869804,3.3230247069619137,4703.09020852738,0.8762653701785795,-0.0433220243566893,0,14
69.85223096263144,69.85223096263144,4.29645108874535,4886.030021983766,0.8600631797109946,-0.054591977582197575,0,15
71.05681043960881,71.05681043960881,4.94697731744836,5053.867300438051,0.8451649346631261,-0.06191794018793172,0,16
71.96186345791102,71.96186345791102,5.018430321734637,5178.804754577703,0.8338207898222884,-0.06242231433808613,0,17
72.44088201001111,72.44088201001111,4.35753287031006,5242.88982623219,0.8275400709917745,-0.054374142724862386,0,18
72.68314097290865,72.68314097290865,3.2985299004216255,5274.814453967527,0.8243220441642973,-0.041475269565985046,0,19
72.9713455361541,72.9713455361541,2.3199089628783303,5317.071229020965,0.8211274580434947,-0.029034935709674695,0,20
73.58821507162845,73.58821507162845,1.9001795039143516,5412.154837511086,0.8149169036904261,-0.022362626000234552,0,21
74.7944527171508,74.7944527171508,2.479301722420115,5599.191936166532,0.8028786348940403,-0.02635680012431684,0,22
76.51005052261154,76.51005052261154,3.9006689401164376,5865.187417639613,0.785724088176634,-0.03955511926707605,0,23
78.38682730699027,78.38682730699027,5.5381175063415045,6156.12120542739,0.7669377923670534,-0.055488668820404694,0,24
80.06935437371027,80.06935437371027,6.752793758643914,6416.864502737657,0.7500792204992865,-0.06755322896388088,0,25
81.2036237260094,81.2036237260094,6.908726744454416,6592.50918659874,0.7386936680752767,-0.06917386989933819,0,26
81.62700688091905,81.62700688091905,5.758269356960588,6657.873644908806,0.7344166047761688,-0.057721259738055086,0,27
81.55952710041356,81.55952710041356,3.830204496075111,6647.212623355497,0.7350649192428512,-0.03845505060514086,0,28
81.26674175507685,81.26674175507685,1.7457072922993992,6601.853569127781,0.7380011034327548,-0.017573653849077615,0,29
81.01420821549283,81.01420821549283,0.12595287613489248,6563.123929414625,0.74058764930331,-0.0012754808183477878,0,30
81.03054039516265,81.03054039516265,-0.5171614698957073,6566.685141119057,0.7405629965296618,0.005338781122129845,0,31
81.33663366904103,81.33663366904103,-0.28616485078430537,6616.340892332213,0.7377793910373726,0.003340515106485722,0,32
81.88084143022918,81.88084143022918,0.5018362096042406,6704.769122560748,0.732827287752186,-0.0040434105767033525,0,33
82.61144142584966,82.61144142584966,1.5295114284390983,6824.63616950339,0.7262979113960497,-0.013583879922712858,0,34
83.47653391628523,83.47653391628523,2.4874617988119954,6968.533956871176,0.7187789242736639,-0.02213785226308622,0,35
84.42074026073695,84.42074026073695,3.2217485200587843,7127.595826680725,0.710788162078543,-0.02824944163932758,0,36
85.38550834048948,85.38550834048948,3.72024467568283,7291.624592556241,0.7027797641825735,-0.032001796383979535,0,37
86.31216979646865,86.31216979646865,3.976017733624532,7450.3743326015265,0.6952055368444212,-0.033534437649227894,0,38
87.14211143132107,87.14211143132107,3.982197412263622,7593.608402544851,0.688516837044316,-0.032987193098162,0,39
87.83138086305787,87.83138086305787,3.748458276375847,7713.555953912986,0.683045613083618,-0.0305813544907136,0,40
88.37032894345064,88.37032894345064,3.323186362052926,7808.215583354157,0.6788444219936637,-0.02672882249140695,0,41
88.75420534705954,88.75420534705954,2.7602960657500897,7876.409818270055,0.6759259211179034,-0.02186871850004864,0,42
88.97825974844467,88.97825974844467,2.1137017839225694,7916.9611860623645,0.6743027677997877,-0.01644016391644525,0,43
89.03866314759208,89.03866314759208,1.4330830754801014,7928.835976702639,0.6739760879542482,-0.01085181565384572,0,44
88.93775693377826,88.93775693377826,0.7397575378542574,7911.963300677914,0.6748697781036028,-0.00530830093488674,0,45
88.68041651241542,88.68041651241542,0.043395258952702666,7866.667673466258,0.6768760186955722,6.954263038561238e-05,0,46
88.2715250406837,88.2715250406837,-0.6463693040253857,7793.274820122767,0.6798868931557446,0.005161133751377459,0,47
87.71427357353782,87.71427357353782,-1.3217701355544402,7691.903714389584,0.6838177887668601,0.009871401970073444,0,48
86.96878390338422,86.96878390338422,-2.022598869871095,7557.410866284019,0.6891772484301613,0.014754606833268288,0,49
85.94966791874019,85.94966791874019,-2.8388997794465713,7379.092109736392,0.6971005835029106,0.02105113401025734,0,50
84.56935681267164,84.56935681267164,-3.8631250895328084,7145.9768280802555,0.7087531381704878,0.03003424623634958,0,51
82.74040404659166,82.74040404659166,-5.1875733722660415,6847.112247906026,0.7252989216197588,0.042975439013827395,0,52
