time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
147,-0.006687,1.115533,0.019779,0.085236,0.010037,-0.002241,-0.996308,-0.11285,0.970296,0.269441,-0.105066,0.052493,0.156925,0.980602,0.102719,0.928106,0.268769,-0.018708,0.044666,-0.045113,0.997807,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
148,-0.012093,1.113609,0.018177,0.080491,0.017998,-0.007247,-0.996566,-0.130601,0.97135,0.27365,-0.097134,0.008687,0.221844,0.970193,0.099671,0.926666,0.269364,-0.004489,0.066238,-0.033784,0.997222,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
149,-0.012508,1.11046,0.020345,0.066561,0.031087,0.008853,-0.997259,-0.130397,0.967755,0.275768,-0.086422,0.000542,0.286706,0.954113,0.097015,0.924562,0.268736,-0.018871,0.062521,-0.018342,0.997697,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
150,-0.012526,1.108989,0.021414,0.059512,0.028901,0.005524,-0.997794,-0.125884,0.968452,0.273218,-0.084645,0.022997,0.268649,0.959236,0.096554,0.92479,0.267856,-0.039097,0.063274,-0.005822,0.997213,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
151,-0.013277,1.112378,0.018671,0.072694,0.031587,0.006545,-0.996833,-0.124494,0.969689,0.270594,-0.112776,0.014176,0.215581,0.969848,0.095651,0.924506,0.266441,-0.049213,0.055765,0.006608,0.997209,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
152,-0.010617,1.109306,0.01987,0.062816,0.025806,0.008917,-0.997652,-0.12118,0.968057,0.269965,-0.111164,0.024722,0.210614,0.970914,0.09607,0.923729,0.266065,-0.050017,0.055704,0.007492,0.997166,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
153,0.004642,1.117501,0.053247,-0.142951,-0.040186,0.005214,-0.9889,-0.120482,0.968222,0.272265,-0.110621,0.025842,0.210773,0.970912,0.097392,0.92466,0.268563,-0.049398,0.058374,0.007059,0.997047,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
154,0.005086,0.900319,0.607684,0.083924,0.602574,0.180311,-0.772884,-0.26011,0.854076,0.403788,-0.02258,-0.26255,-0.121436,0.95698,0.145861,0.829124,0.381597,-0.05837,0.276317,0.312745,0.906881,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
155,-0.105447,1.257816,0.635419,0.191972,0.47584,-0.112295,-0.850948,-0.21361,0.768873,0.493473,-0.005561,-0.276976,-0.447194,0.850453,0.100693,0.779112,0.456738,-0.185634,0.211616,0.638569,0.716232,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
156,-0.185617,1.134232,0.737634,0.178588,0.664271,0.173646,-0.704768,-0.229237,0.699941,0.302471,0.130968,-0.217086,0.057384,0.965623,0.044836,0.618346,0.821064,0.049317,-0.020173,0.446935,0.892978,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
157,-0.209383,1.1354,0.731707,0.033417,0.703486,0.029596,-0.709306,-0.102731,0.808566,0.236861,-0.118887,-0.002382,0.024011,0.992615,0.057565,0.63963,0.817663,0.049319,-0.020213,0.446905,0.892992,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
158,-0.20872,1.135158,0.731216,0.037424,0.702076,0.031405,-0.710424,-0.216433,0.755494,0.217568,-0.048655,-0.233251,0.139574,0.961117,0.057435,0.638883,0.817356,0.049379,-0.020236,0.446779,0.893051,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
159,-0.208439,1.13491,0.7312,0.038958,0.701254,0.031789,-0.711137,-0.323635,0.747343,0.431614,-0.001532,0.105293,0.499926,0.859642,-0.076576,0.638472,0.792898,0.049478,-0.020207,0.44674,0.893066,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
160,-0.208447,1.135035,0.73121,0.039322,0.701128,0.031653,-0.711247,-0.201427,0.6176,0.877048,0.246395,-0.100029,0.422364,0.86654,-0.076554,0.638506,0.792851,0.049512,-0.020202,0.446697,0.893086,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
161,-0.208782,1.134917,0.731413,0.036575,0.701882,0.031314,-0.710664,-0.207809,0.617977,0.876202,0.246449,-0.105227,0.421153,0.866499,-0.076504,0.638748,0.793104,0.049569,-0.020223,0.446628,0.893117,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
162,-0.208813,1.134851,0.731358,0.036598,0.701977,0.03143,-0.710564,-0.207811,0.617968,0.876128,0.246423,-0.105172,0.421255,0.866464,-0.076535,0.638725,0.793007,0.049608,-0.020168,0.446559,0.89315,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
163,-0.208774,1.134795,0.731395,0.036548,0.702027,0.031195,-0.710527,-0.207696,0.617885,0.876218,0.246497,-0.10512,0.421325,0.866415,-0.076444,0.638634,0.793112,0.049688,-0.02021,0.446463,0.893193,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
164,-0.208704,1.134851,0.73153,0.037428,0.702018,0.032033,-0.710453,-0.207657,0.617901,0.876267,0.246522,-0.105062,0.421432,0.866363,-0.076459,0.638591,0.793072,0.049687,-0.020196,0.446501,0.893174,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
165,-0.208635,1.134938,0.731457,0.036817,0.702034,0.031449,-0.710496,-0.207531,0.618031,0.876283,0.246474,-0.105043,0.421603,0.866295,-0.07632,0.638763,0.793189,0.049727,-0.020238,0.446399,0.893222,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
166,-0.208838,1.13496,0.731495,0.03633,0.701965,0.031304,-0.710596,-0.207688,0.618015,0.876255,0.246494,-0.1051,0.421678,0.866246,-0.076453,0.638765,0.793185,0.049757,-0.020219,0.446307,0.893267,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
167,-0.208723,1.134888,0.731595,0.036516,0.702084,0.031169,-0.710474,-0.207579,0.617949,0.876375,0.246499,-0.105156,0.421803,0.866177,-0.07631,0.638731,0.793347,0.049762,-0.020207,0.446189,0.893326,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
168,-0.208883,1.13498,0.731456,0.036518,0.702025,0.031178,-0.710532,-0.207686,0.618001,0.876253,0.24651,-0.105098,0.421981,0.866095,-0.076464,0.638778,0.793205,0.049781,-0.020217,0.446198,0.89332,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
169,-0.208742,1.134847,0.731472,0.036507,0.702114,0.031287,-0.71044,-0.20755,0.617854,0.876234,0.246575,-0.1051,0.422128,0.866004,-0.076371,0.638676,0.793212,0.049756,-0.020225,0.446192,0.893324,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
170,-0.208848,1.134969,0.731699,0.036474,0.702092,0.031268,-0.710464,-0.207582,0.617977,0.876409,0.246546,-0.105046,0.422268,0.865951,-0.076437,0.63881,0.793367,0.049732,-0.020195,0.446092,0.893376,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
171,-0.208627,1.134921,0.731503,0.03652,0.702167,0.031312,-0.710385,-0.207369,0.617924,0.87627,0.24656,-0.10495,0.422441,0.865874,-0.076254,0.638732,0.793246,0.049793,-0.020219,0.446076,0.89338,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
172,-0.208627,1.134974,0.731494,0.036576,0.702157,0.031495,-0.710385,-0.207351,0.617958,0.876231,0.246528,-0.10484,0.422596,0.86582,-0.076294,0.638783,0.793172,0.049747,-0.020123,0.446069,0.893389,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
173,-0.20855,1.134971,0.73159,0.036642,0.702213,0.031549,-0.710323,-0.207241,0.617995,0.876346,0.246499,-0.104757,0.422767,0.865755,-0.076207,0.638796,0.793275,0.049813,-0.020073,0.44595,0.893445,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
174,-0.208817,1.134919,0.73143,0.036561,0.702154,0.031459,-0.71039,-0.207425,0.617979,0.876215,0.246454,-0.104649,0.422893,0.86572,-0.076448,0.638769,0.793109,0.049797,-0.02008,0.445824,0.893509,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
175,-0.208645,1.134978,0.731335,0.036588,0.702178,0.031521,-0.710362,-0.207248,0.618008,0.876135,0.246476,-0.104586,0.422993,0.865673,-0.076257,0.638776,0.79304,0.049898,-0.020028,0.445752,0.89354,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
176,-0.208892,1.134975,0.731349,0.036546,0.702124,0.031456,-0.71042,-0.207422,0.618004,0.876144,0.246517,-0.104524,0.423116,0.865608,-0.07645,0.638794,0.793038,0.049924,-0.01997,0.445658,0.893587,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
177,-0.208804,1.134924,0.73118,0.036523,0.702121,0.03153,-0.710421,-0.207314,0.617939,0.875988,0.246581,-0.104491,0.423261,0.865523,-0.076351,0.638751,0.792906,0.04997,-0.019942,0.445598,0.893615,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
178,-0.208831,1.134901,0.731356,0.036563,0.702133,0.031466,-0.71041,-0.207333,0.617917,0.876144,0.246589,-0.104522,0.423362,0.865467,-0.076319,0.638691,0.793085,0.050127,-0.019921,0.445521,0.893645,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
179,-0.208751,1.134967,0.73127,0.036515,0.702147,0.031477,-0.710398,-0.20723,0.617949,0.876085,0.246558,-0.104477,0.4235,0.865414,-0.075935,0.638721,0.793058,0.050424,-0.019248,0.445567,0.89362,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
180,-0.206032,1.133343,0.733014,0.054037,0.740549,0.050814,-0.667896,-0.209496,0.612836,0.885999,0.246605,-0.104427,0.423681,0.865318,-0.078392,0.633618,0.802926,0.050429,-0.019268,0.445505,0.893651,0,0,0,1,0,0,0,0,0,0,1,Heart rate + feedback
181,-0.000485,1.113189,-0.000684,0.06747,-0.003026,-0.008467,0.997681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
182,0.004628,1.106415,0.003473,0.12066,0.027056,-0.013826,0.992229,0.15197,0.696123,0.410241,0.208244,-0.179044,0.445635,0.852049,0.052866,0.711682,0.459207,0.056415,0.021314,0.45775,0.887033,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
183,0.010531,1.202005,0.018914,-0.192713,-0.027799,0.02813,-0.980458,0.0987,0.822153,0.406725,0.190983,-0.224123,0.438651,0.849047,-0.002283,0.831569,0.452621,0.035138,-0.021738,0.447966,0.893095,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
184,0.004432,1.128737,-0.009182,-0.205062,-0.019031,-0.043426,-0.9776,0.036135,0.757518,0.377814,0.159881,-0.282882,0.450916,0.831319,-0.070257,0.766934,0.40919,0.003762,-0.084067,0.449326,0.889396,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
185,-0.006881,1.159089,-0.055868,-0.103074,0.046984,-0.005482,-0.993548,0.036136,0.757518,0.377814,0.159878,-0.282882,0.450919,0.831318,-0.070257,0.766934,0.40919,0.003762,-0.084067,0.449326,0.889396,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
186,-0.009642,1.16375,-0.066143,-0.089218,0.013557,-0.04692,-0.994814,0.036136,0.757518,0.377814,0.159877,-0.282881,0.450917,0.831319,-0.070257,0.766934,0.40919,0.003761,-0.084067,0.449327,0.889396,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
187,0.016763,1.158385,-0.063904,-0.110983,-0.043053,0.003741,-0.992882,0.036136,0.757518,0.377814,0.159877,-0.282881,0.450916,0.83132,-0.070257,0.766934,0.40919,0.00376,-0.084067,0.449326,0.889396,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
188,0.001915,1.165217,-0.08401,-0.087945,0.022778,-0.042413,-0.994961,0.036135,0.757518,0.377814,0.15988,-0.28288,0.450917,0.831319,-0.070257,0.766934,0.40919,0.003762,-0.084067,0.449327,0.889396,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
189,0.013221,1.190026,-0.095162,0.019071,0.035436,0.033293,-0.998635,0.036135,0.757518,0.377814,0.159879,-0.282881,0.450917,0.831319,-0.070257,0.766934,0.40919,0.003762,-0.084067,0.449326,0.889395,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
190,-0.015965,1.190588,-0.079195,0.048238,0.181132,0.046267,-0.981185,0.039745,0.751952,0.383272,0.158654,-0.281069,0.457696,0.828458,-0.070257,0.766934,0.40919,0.00376,-0.084066,0.449328,0.889395,0,0,0,0,0,0,0,1,0,0,1,Heart rate + feedback
191,-0.00672,1.186139,-0.08165,0.043362,0.098911,0.044746,-0.993144,0.037581,0.753923,0.382513,0.158824,-0.279583,0.460974,0.82711,0.059647,0.956404,0.165937,-0.009486,-0.323835,-0.398268,0.858151,1,0,0,0,0,0,0,0,0,0,1,Heart rate + feedback
192,0.001996,1.188732,-0.088548,0.050717,0.11401,0.052615,-0.990788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Heart rate + feedback
